"Farm","cowid","birth_date","ear_tag_id"
13733,39041,2022-10-25,"840003259713636"
13733,39042,2022-10-26,"840003259713637"
13733,39043,2022-10-26,"840003259713638"
13733,39044,2022-10-26,"840003259713639"
13733,39045,2022-10-26,"840003259713640"
13733,39046,2022-10-26,"840003259713641"
13733,39047,2022-10-26,"840003259713642"
13733,39048,2022-10-26,"840003259713643"
13733,39049,2022-10-26,"840003259713644"
13733,39051,2022-10-26,"840003259713646"
13733,39052,2022-10-26,"840003259713647"
13733,39054,2022-10-26,"840003259713649"
13733,39055,2022-10-26,"840003259713650"
13733,39056,2022-10-26,"840003259713651"
13733,39057,2022-10-27,"840003259713652"
13733,39060,2022-10-27,"840003259713655"
13733,39061,2022-10-27,"840003259713656"
13733,39062,2022-10-27,"840003259713657"
13733,39063,2022-10-27,"840003259713658"
13733,39064,2022-10-27,"840003259713659"
13733,39065,2022-10-27,"840003259713660"
13733,39066,2022-10-27,"840003259713661"
13733,39067,2022-10-27,"840003259713662"
13733,39068,2022-10-27,"840003259713663"
13733,39068,2022-10-27,"840003259713665"
13733,39069,2022-10-27,"840003259713664"
13733,39070,2022-10-27,"0"
13733,39070,2022-10-27,"840003259713665"
13733,39071,2022-10-28,"840003259713666"
13733,39072,2022-10-28,"840003259713667"
13733,39073,2022-10-28,"840003259713668"
13733,39074,2022-10-28,"840003259713669"
13733,39075,2022-10-28,"840003259713670"
13733,39076,2022-10-28,"840003259713671"
13733,39077,2022-10-28,"840003259713672"
13733,39079,2022-10-28,"840003259713674"
13733,39081,2022-10-28,"840003259713676"
13733,39082,2022-10-28,"840003259713677"
13733,39083,2022-10-28,"840003259713678"
13733,39084,2022-10-28,"840003259713679"
13733,39085,2022-10-28,"840003259713680"
13733,39086,2022-10-28,"840003259713681"
13733,39087,2022-10-28,"840003259713682"
13733,39088,2022-10-29,"840003259713683"
13733,39089,2022-10-29,"840003259713684"
13733,39090,2022-10-29,"840003259713685"
13733,39091,2022-10-29,"840003259713686"
13733,39092,2022-10-29,"840003259713687"
13733,39093,2022-10-29,"840003259713688"
13733,39095,2022-10-29,"840003259713690"
13733,39097,2022-10-29,"840003259713692"
13733,39098,2022-10-29,"840003259713693"
13733,39099,2022-10-29,"840003259713694"
13733,39101,2022-10-29,"840003259713696"
13733,39102,2022-10-29,"840003259713697"
13733,39103,2022-10-30,"840003259713698"
13733,39104,2022-10-30,"840003259713699"
13733,39105,2022-10-30,"840003259713700"
13733,39106,2022-10-30,"840003259713701"
13733,39107,2022-10-30,"840003259713702"
13733,39108,2022-10-30,"840003259713703"
13733,39109,2022-10-30,"840003259713704"
13733,39112,2022-10-30,"840003259713707"
13733,39113,2022-10-30,"840003259713708"
13733,39115,2022-10-30,"840003259713710"
13733,39116,2022-10-30,"840003259713711"
13733,39117,2022-10-30,"840003259713712"
13733,39118,2022-10-30,"840003259713713"
13733,39119,2022-10-30,"840003259713714"
13733,39120,2022-10-30,"840003259713715"
13733,39121,2022-10-30,"840003212593371"
13733,39122,2022-10-31,"840003259713717"
13733,39125,2022-10-31,"840003259713720"
13733,39127,2022-10-31,"840003259713722"
13733,39128,2022-10-31,"840003259713723"
13733,39129,2022-10-31,"840003259713724"
13733,39130,2022-10-31,"840003259713725"
13733,39131,2022-10-31,"840003259713726"
13733,39132,2022-10-31,"840003259713727"
13733,39133,2022-10-31,"840003259713728"
13733,39134,2022-10-31,"840003259713729"
13733,39136,2022-10-31,"840003259713731"
13733,39138,2022-11-01,"840003259713733"
13733,39139,2022-11-01,"840003259713734"
13733,39140,2022-11-01,"840003259713735"
13733,39141,2022-11-01,"840003259713736"
13733,39143,2022-11-01,"840003259713738"
13733,39146,2022-11-01,"840003259713741"
13733,39147,2022-11-01,"840003259713742"
13733,39148,2022-11-01,"840003259713743"
13733,39149,2022-11-02,"840003259713744"
13733,39150,2022-11-02,"840003259713745"
13733,39152,2022-11-02,"840003259713747"
13733,39153,2022-11-02,"840003259713748"
13733,39154,2022-11-02,"840003259713749"
13733,39157,2022-11-02,"840003259713752"
13733,39158,2022-11-02,"840003259713753"
13733,39160,2022-11-02,"840003259713755"
13733,39161,2022-11-03,"840003259713756"
13733,39163,2022-11-03,"840003259713758"
13733,39164,2022-11-03,"840003259713759"
13733,39165,2022-11-03,"840003259713760"
13733,39166,2022-11-03,"840003259713761"
13733,39167,2022-11-03,"840003259713762"
13733,39168,2022-11-03,"840003259713763"
13733,39169,2022-11-03,"840003259713764"
13733,39170,2022-11-03,"840003259713765"
13733,39171,2022-11-03,"840003259713766"
13733,39172,2022-11-03,"840003259713767"
13733,39173,2022-11-03,"840003259713768"
13733,39174,2022-11-03,"840003259713769"
13733,39176,2022-11-03,"840003259713771"
13733,39177,2022-11-03,"840003259713772"
13733,39178,2022-11-04,"840003259713773"
13733,39179,2022-11-04,"840003259713774"
13733,39180,2022-11-04,"840003259713775"
13733,39181,2022-11-04,"840003259713776"
13733,39182,2022-11-04,"840003259713777"
13733,39183,2022-11-04,"840003259713778"
13733,39184,2022-11-04,"840003259713779"
13733,39186,2022-11-04,"840003259713781"
13733,39187,2022-11-04,"840003259713782"
13733,39188,2022-11-04,"840003259713783"
13733,39189,2022-11-04,"840003259713784"
13733,39190,2022-11-04,"840003259713785"
13733,39191,2022-11-04,"840003259713786"
13733,39192,2022-11-04,"840003259713787"
13733,39193,2022-11-05,"840003259713788"
13733,39194,2022-11-05,"840003259713789"
13733,39195,2022-11-05,"840003259713790"
13733,39196,2022-11-05,"840003259713791"
13733,39197,2022-11-05,"840003259713792"
13733,39198,2022-11-05,"840003259713793"
13733,39199,2022-11-05,"840003259713794"
13733,39200,2022-11-05,"840003259713795"
13733,39201,2022-11-05,"840003259713796"
13733,39202,2022-11-05,"840003259713797"
13733,39203,2022-11-05,"840003259713798"
13733,39204,2022-11-05,"840003259713799"
13733,39205,2022-11-05,"840003259713800"
13733,39206,2022-11-05,"840003259713801"
13733,39207,2022-11-05,"840003229903324"
13733,39208,2022-11-05,"840003259713803"
13733,39209,2022-11-05,"840003259713804"
13733,39210,2022-11-06,"840003259713805"
13733,39211,2022-11-06,"840003259713806"
13733,39213,2022-11-06,"840003259713808"
13733,39214,2022-11-06,"840003259713809"
13733,39215,2022-11-06,"840003259713810"
13733,39216,2022-11-06,"840003259713811"
13733,39217,2022-11-06,"840003259713812"
13733,39218,2022-11-06,"840003259713813"
13733,39221,2022-11-06,"840003259713816"
13733,39222,2022-11-06,"840003259713817"
13733,39224,2022-11-06,"840003259713819"
13733,39225,2022-11-06,"840003259713820"
13733,39226,2022-11-06,"840003259713821"
13733,39227,2022-11-06,"840003259713822"
13733,39228,2022-11-06,"840003259713823"
13733,39229,2022-11-06,"840003259713824"
13733,39233,2022-11-07,"840003259713828"
13733,39234,2022-11-07,"840003259713829"
13733,39235,2022-11-07,"840003259713830"
13733,39236,2022-11-07,"840003259713831"
13733,39237,2022-11-07,"840003259713832"
13733,39238,2022-11-07,"840003259713833"
13733,39240,2022-11-07,"840003259713835"
13733,39241,2022-11-07,"840003259713836"
13733,39242,2022-11-07,"840003259713837"
13733,39243,2022-11-07,"840003259713838"
13733,39245,2022-11-07,"840003259713840"
13733,39246,2022-11-07,"840003259713841"
13733,39247,2022-11-08,"840003259713842"
13733,39248,2022-11-08,"840003259713843"
13733,39249,2022-11-08,"840003259713844"
13733,39250,2022-11-08,"840003259713845"
13733,39251,2022-11-08,"840003259713846"
13733,39252,2022-11-08,"840003259713847"
13733,39253,2022-11-08,"840003259713848"
13733,39254,2022-11-08,"840003259713849"
13733,39255,2022-11-08,"840003259713850"
13733,39256,2022-11-08,"840003259713851"
13733,39257,2022-11-08,"840003259713852"
13733,39258,2022-11-08,"840003259713853"
13733,39259,2022-11-08,"840003259713854"
13733,39260,2022-11-08,"840003259713855"
13733,39261,2022-11-08,"840003259713856"
13733,39262,2022-11-08,"840003259713857"
13733,39263,2022-11-08,"840003259713858"
13733,39264,2022-11-08,"840003259713859"
13733,39265,2022-11-08,"840003259713860"
13733,39266,2022-11-08,"840003259713861"
13733,39267,2022-11-08,"840003259713862"
13733,39268,2022-11-08,"840003259713863"
13733,39269,2022-11-08,"840003259713864"
13733,39270,2022-11-08,"840003259713865"
13733,39271,2022-11-08,"840003259713866"
13733,39272,2022-11-09,"840003259713867"
13733,39273,2022-11-09,"840003259713868"
13733,39274,2022-11-09,"840003259713869"
13733,39275,2022-11-09,"840003259713870"
13733,39276,2022-11-09,"840003259713871"
13733,39277,2022-11-09,"840003259713872"
13733,39278,2022-11-09,"840003259713873"
13733,39279,2022-11-09,"840003259713874"
13733,39280,2022-11-09,"840003259713875"
13733,39281,2022-11-09,"840003259713876"
13733,39282,2022-11-09,"840003259713877"
13733,39283,2022-11-09,"840003259713878"
13733,39284,2022-11-09,"840003259713879"
13733,39285,2022-11-09,"840003259713880"
13733,39286,2022-11-10,"840003259713881"
13733,39287,2022-11-10,"840003259713882"
13733,39288,2022-11-10,"840003259713884"
13733,39290,2022-11-10,"840003259713885"
13733,39291,2022-11-10,"840003259713886"
13733,39292,2022-11-10,"840003259713887"
13733,39293,2022-11-10,"840003259713888"
13733,39295,2022-11-10,"840003259713890"
13733,39296,2022-11-10,"840003259713891"
13733,39297,2022-11-10,"840003259713892"
13733,39298,2022-11-10,"840003259713893"
13733,39300,2022-11-10,"840003259713895"
13733,39301,2022-11-10,"840003259713896"
13733,39302,2022-11-10,"840003259713897"
13733,39304,2022-11-11,"840003259713899"
13733,39305,2022-11-11,"840003259713900"
13733,39306,2022-11-11,"840003259713901"
13733,39307,2022-11-11,"840003259713902"
13733,39308,2022-11-11,"840003259713903"
13733,39309,2022-11-11,"840003259713904"
13733,39310,2022-11-11,"840003259713905"
13733,39311,2022-11-11,"840003259713906"
13733,39312,2022-11-11,"840003259713907"
13733,39313,2022-11-11,"840003259713908"
13733,39314,2022-11-11,"840003259713909"
13733,39315,2022-11-11,"840003259713910"
13733,39316,2022-11-11,"840003259713911"
13733,39317,2022-11-11,"840003259713912"
13733,39318,2022-11-11,"840003247114591"
13733,39319,2022-11-12,"840003259713914"
13733,39320,2022-11-12,"840003259713915"
13733,39322,2022-11-12,"840003259713917"
13733,39323,2022-11-12,"840003259713918"
13733,39325,2022-11-13,"840003259713920"
13733,39327,2022-11-13,"840003259713922"
13733,39328,2022-11-13,"840003259713923"
13733,39329,2022-11-13,"840003259713924"
13733,39330,2022-11-13,"840003259713925"
13733,39331,2022-11-13,"840003259713926"
13733,39332,2022-11-13,"840003259713927"
13733,39334,2022-11-13,"840003259713929"
13733,39335,2022-11-13,"840003259713930"
13733,39336,2022-11-13,"840003259713931"
13733,39337,2022-11-13,"840003259713932"
13733,39338,2022-11-13,"840003259713933"
13733,39339,2022-11-13,"840003259713934"
13733,39341,2022-11-13,"840003259713936"
13733,39342,2022-11-14,"840003259713937"
13733,39344,2022-11-14,"840003259713939"
13733,39345,2022-11-14,"840003259713940"
13733,39346,2022-11-14,"840003259713941"
13733,39347,2022-11-14,"840003259713942"
13733,39348,2022-11-14,"840003259713943"
13733,39350,2022-11-14,"840003259713945"
13733,39351,2022-11-14,"840003259713946"
13733,39352,2022-11-14,"840003259713947"
13733,39353,2022-11-14,"840003259713948"
13733,39354,2022-11-14,"840003259713949"
13733,39355,2022-11-14,"840003259713950"
13733,39356,2022-11-14,"840003259713951"
13733,39357,2022-11-14,"840003259713952"
13733,39358,2022-11-14,"840003259713953"
13733,39360,2022-11-14,"840003259713955"
13733,39361,2022-11-14,"840003259713956"
13733,39362,2022-11-14,"840003259713957"
13733,39363,2022-11-14,"840003259713958"
13733,39364,2022-11-14,"840003259713959"
13733,39365,2022-11-15,"840003259713960"
13733,39366,2022-11-15,"840003259713961"
13733,39367,2022-11-15,"840003259713962"
13733,39368,2022-11-15,"840003259713963"
13733,39369,2022-11-15,"840003259713964"
13733,39371,2022-11-15,"840003259713966"
13733,39372,2022-11-15,"840003259713967"
13733,39373,2022-11-15,"840003259713968"
13733,39375,2022-11-15,"840003259713970"
13733,39377,2022-11-15,"840003259713972"
13733,39380,2022-11-15,"840003259713975"
13733,39381,2022-11-15,"840003259713976"
13733,39382,2022-11-16,"840003259713977"
13733,39383,2022-11-16,"840003259713978"
13733,39384,2022-11-16,"840003259713979"
13733,39385,2022-11-16,"840003259713980"
13733,39386,2022-11-16,"840003259713981"
13733,39387,2022-11-16,"840003259713982"
13733,39388,2022-11-16,"840003259713983"
13733,39390,2022-11-16,"840003259713985"
13733,39391,2022-11-16,"840003259713986"
13733,39393,2022-11-16,"840003259713988"
13733,39394,2022-11-16,"840003259713989"
13733,39395,2022-11-16,"840003259713990"
13733,39396,2022-11-16,"840003259713991"
13733,39397,2022-11-16,"840003259713992"
13733,39398,2022-11-17,"840003259713993"
13733,39399,2022-11-17,"840003259713994"
13733,39400,2022-11-17,"840003259713995"
13733,39402,2022-11-17,"840003259713997"
13733,39403,2022-11-17,"840003259713998"
13733,39404,2022-11-17,"840003259713999"
13733,39405,2022-11-17,"840003259714000"
13733,39406,2022-11-17,"840003259714001"
13733,39407,2022-11-17,"840003259714002"
13733,39410,2022-11-17,"840003259714005"
13733,39411,2022-11-17,"840003259714006"
13733,39413,2022-11-17,"840003259714008"
13733,39414,2022-11-17,"840003259714009"
13733,39416,2022-11-18,"840003259714011"
13733,39417,2022-11-18,"840003259714012"
13733,39419,2022-11-18,"840003259714014"
13733,39420,2022-11-18,"840003259714015"
13733,39421,2022-11-18,"840003259714016"
13733,39422,2022-11-18,"840003259714017"
13733,39423,2022-11-18,"840003259714018"
13733,39424,2022-11-18,"840003259714019"
13733,39425,2022-11-18,"840003259714020"
13733,39426,2022-11-18,"840003259714021"
13733,39427,2022-11-18,"840003259714022"
13733,39430,2022-11-18,"840003259714025"
13733,39431,2022-11-19,"840003259714026"
13733,39433,2022-11-19,"840003259714028"
13733,39434,2022-11-19,"840003259714029"
13733,39435,2022-11-19,"840003259714030"
13733,39436,2022-11-19,"840003259714031"
13733,39437,2022-11-19,"840003259714032"
13733,39438,2022-11-19,"840003259714033"
13733,39439,2022-11-19,"840003259714034"
13733,39440,2022-11-19,"840003259714035"
13733,39441,2022-11-19,"840003259714036"
13733,39442,2022-11-19,"840003259714037"
13733,39443,2022-11-19,"840003259714038"
13733,39445,2022-11-19,"840003259714040"
13733,39447,2022-11-19,"840003259714042"
13733,39448,2022-11-19,"840003259714043"
13733,39449,2022-11-20,"840003259714044"
13733,39450,2022-11-20,"840003259714045"
13733,39451,2022-11-20,"840003259714046"
13733,39452,2022-11-20,"840003259714047"
13733,39453,2022-11-20,"840003259714048"
13733,39454,2022-11-20,"840003259714049"
13733,39456,2022-11-20,"840003259714051"
13733,39457,2022-11-20,"840003259714052"
13733,39458,2022-11-20,"840003259714053"
13733,39459,2022-11-20,"840003259714054"
13733,39460,2022-11-20,"840003259714055"
13733,39461,2022-11-20,"840003259714056"
13733,39462,2022-11-20,"840003259714057"
13733,39463,2022-11-20,"840003259714058"
13733,39465,2022-11-20,"840003259714060"
13733,39466,2022-11-21,"840003259714061"
13733,39467,2022-11-21,"840003259714062"
13733,39468,2022-11-21,"840003259714063"
13733,39469,2022-11-21,"840003259714064"
13733,39470,2022-11-21,"840003259714065"
13733,39472,2022-11-21,"840003259714067"
13733,39473,2022-11-21,"840003259714068"
13733,39474,2022-11-21,"840003259714069"
13733,39475,2022-11-21,"840003259714070"
13733,39476,2022-11-21,"840003259714071"
13733,39477,2022-11-21,"840003259714072"
13733,39478,2022-11-21,"840003259714073"
13733,39479,2022-11-21,"840003259714074"
13733,39481,2022-11-21,"840003259714076"
13733,39482,2022-11-21,"840003259714077"
13733,39483,2022-11-21,"840003259714078"
13733,39484,2022-11-22,"840003259714079"
13733,39485,2022-11-22,"840003259714080"
13733,39486,2022-11-22,"840003259714081"
13733,39487,2022-11-22,"840003259714082"
13733,39488,2022-11-22,"840003259714083"
13733,39489,2022-11-22,"840003259714084"
13733,39490,2022-11-22,"840003259714085"
13733,39491,2022-11-22,"840003259714086"
13733,39492,2022-11-22,"840003259714087"
13733,39495,2022-11-22,"840003259714090"
13733,39496,2022-11-22,"840003259714091"
13733,39497,2022-11-22,"840003259714092"
13733,39499,2022-11-23,"840003259714094"
13733,39500,2022-11-23,"840003259714095"
13733,39501,2022-11-23,"840003259714096"
13733,39502,2022-11-23,"840003259714097"
13733,39503,2022-11-23,"840003259714098"
13733,39504,2022-11-23,"840003259714099"
13733,39506,2022-11-23,"840003259714101"
13733,39507,2022-11-23,"840003259714102"
13733,39508,2022-11-23,"840003259714103"
13733,39509,2022-11-23,"840003259714104"
13733,39510,2022-11-23,"840003259714105"
13733,39511,2022-11-23,"840003259714106"
13733,39513,2022-11-23,"840003259714108"
13733,39514,2022-11-23,"840003259714109"
13733,39515,2022-11-24,"840003259714110"
13733,39516,2022-11-24,"840003259714111"
13733,39517,2022-11-24,"840003259714112"
13733,39518,2022-11-24,"840003259714113"
13733,39519,2022-11-24,"840003259714114"
13733,39520,2022-11-24,"840003259714115"
